"gregorian date";"type";"incipit";"transcription";"collection";"folder";"n. in folder";"shelf mark";"notes"
;"research notes";;;"Fr.";13039;"101r-115v";"101r-115v";
"1650-00-00";"research notes";"Ingenita hominibus cuntis ac praecipue Gallis rerum novarum";;"Fr.";13039;"11r-34r";"11r-34r";"Report on Boulliau's travel in Asia"
"1659-10-09";"letter";"Annessi a questa compariranno, e la scrittura";"Signor Ismael
Annessi a questa compariranno, e la scrittura nella quale si narra la istoria del ritrovamento del pendolo, et insieme il disegno di come si è adattato questo, all' Oriuolo grande della nostra Piazza. Hò riceuto dal Signore Cristiano Hugeni un suo libretto sopra le apparenze che fara noi Saturno e veramente è pieno di dottrina nelle materie astronomiche, conforme alla fama che si hà della virtù di lui. Et per essere l'oppinione assai peregrina, havero caro di sentire il parere di loro altri
 Signori di Parigi sopra di essa. Desidero che ella mostri al Signor Diodati la scrittura sopra il pendolo, come a parzialissimo del Signor Galileo, e lo saluti caramente per mia parte. Mentre a Vostra Signoria auguro ogni felicita.

Amorevole di Vostra Signoria Il Principe Leopold.

Di Firenze, 9 octobre 1659.";"Fr.";13039;"144r";"144r";
;"image";;;"Fr.";13039;"158r";"158r";
"1651-02-04";"letter";"Subito che mi comparve la relazione inviatami…";;"Fr.";13039;"36r";"36r";
"1651-01-13";"letter";"Celsitudinis tuae humanitatem summam, comitatem eximiam, et erga artim scientiarumque studiosos";;"Fr.";13039;"37r";"37r";
"1651-03-30";"letter";"Viene l'occhiale che VS hà desiderato; et sarà lungo braccia cinque et un terzo de nostri";"Viene l'occhiale che VS hà desiderato; et sarà lungo braccia cinque et un terzo de nostri. Lo riceverà ella per mano del sig. Resid.te Barducci al quale l'indirizzo con fine di assicurare meglio il recapito et levare à lei la briga di recuperarlo; et [annesso] le mando due luci delle più à proposito che habbia trovate; ma però non d'intera mia sodisfazione; onde per vedere le stelle le invio una luce convessa che per rendere l'oggetto magg.e sarà forse a lei più grata [...]";"Fr.";13039;"38r";"38r";
"1652-05-28";"letter";"Carissime mi sono state l'osservazioni fatte da VS sopra l'Eclisse";"Carissime mi sono state l'osservazioni fatte da VS sopra l'Eclisse; et vorrei poter corrispondere al cortese incomodo che ella si è presa, in conformità del suo desiderio; ma con vergogna de i letterati di questo paese, son costretto a dirle, che non ci è stato alcuno, che habbia fatto studio sopra questa materia; intorno alla quale, se comparirà a VS da altre parti, qualche ingegnosa fatica, mi farà ella piacere accettissimo a trasmettermela [...]";"Fr.";13039;"41r";"41r";
"1652-09-13";"letter";"Con accrescim.to ben grande dell'affettuosa parzialità, che professo alla virtù et al merito di VS ricevo le ingegnose osservazioni";"Con accrescim.to ben grande dell'affettuosa parzialità, che professo alla virtù et al merito di VS ricevo le ingegnose osservazioni sopra l'Eclisse raccolte dalla sua amorevole diligenza; et ringraziandola del cortese incomodo che a questo conto si è presa, resto desideroso di corrisponderle con impiegarmi nelle sue occorrenze. Et le prego intanto da Dio tutti i più ambiti contenti. Di Fiorenza, 13 7bre 1652";"Fr.";13039;"45r";"45r";
"1652-11-07";"letter";"Con gusto, e con frutto eguali ho letto l'osservazioni, che VS hà voluto mandarmi, intorno al diliquio lunare";"Con gusto, e con frutto eguali ho letto l'osservazioni, che VS hà voluto mandarmi, intorno al diliquio lunare, che successe nel mese di settbre prossimo passato; et creda pure, che le sue virtuose fatiche saranno sempre da me stimate a proporzione del conoscim.to che ho del suo valore. Non hò saputo che desiderare, ch'io non habbia ritrovato in cosi fondata, e cosi diligente scrittura [...]";"Fr.";13039;"49r";"49r";
"1652-12-27";"letter";"Inclusa riceverà V.S una puntual relaz.ne et un disegno degli aspetti della nuova [spezie] di Cometa";"Inclusa riceverà V.S una puntual relaz.ne et un disegno degli aspetti della nuova spezie di Cometa, che ultimam.te s'è veduta apparire; affinché V.S. si contenti di significarmi, se le osservazioni, che se ne sono fatte qui corrispondano con qualche, che suppongo essersi parim.te fatte costà; e se in tal proposito haverà [ella] alcuna cosa di più, da poter appagarmi la curiosità, che se ne è destata [...] ad altri virtuosi hò trasmesso eziandio copia, delle figure, e racconto preaccennati. [...]";"Fr.";13039;"51r";"51r";
"1653-01-17";"letter";"Non è più occorso discorrere intorno alla Cometa, p.ché la sera ";;"Fr.";13039;"55r";"55r";
"1653-03-13";"letter";"Ricevo le Scritture, che l'amorevolezza di VS ha voluto trasmettermi, sopra l'Eclisse";"Ricevo le Scritture, che l'amorevolezza di VS ha voluto trasmettermi, sopra l'Eclisse, et la ringrazio del pensiero che ha havuto di participarmi le sue virtuose fatiche. Con le pr.me le dirò il sentim.to di questi eruditi, già che per ancora non ci e stato luogo di considerarle [...]";"Fr.";13039;"57r";"57r";
"1657-06-09";"letter";"Per mano di Mons. Barducci ho ricevuto qsta mattina e la lett.ra; et i libri da lei inviatimi";"Per mano di Mons. Barducci ho ricevuto qsta mattina e la lett.ra; et i libri da lei inviatimi; Non macherò di participare agl'intelligenti di tali materie q.sti nuovi parti del suo ingegno, e delle sue virtuose fatiche, ne dubito punto che dovranno corrispondere all'espettazioni del credito in che si tengono l'opere di V.S; come in altri tempi si è veduto. Intanto le rendo grazie del dono di esse, e della continuazione del suo parziale affetto, il quale stò in punto di affaticarlo come sentirà da una mia lett.ra che fra uno, o due sett.ne le invierò dalla quale V.S. vedrà il desiderio e bisogno che tendo dell'opera sua, per tirare perfettam.te al possibile a fine uno studio che ho per le mani di cosa che stimo, che sarà di non poco profitto alla Rep.a litteraria. [...]";"Fr.";13039;"61r";"61r";
"1655-10-21";"letter";"Le ingegnose et erduite fatiche di V.S. sono di splendore a lei";;"Fr.";13039;"63r";"63r";
"1657-10-13";"letter";"Godo di sentire il suo felice ritorno a Parigi, come ancora che in breve";"Godo di sentire il suo felice ritorno a Parigi, come ancora che in breve potra sperare di vedere un nuovo, e degno parto della sua virtù. Havevo destinato, come gl'accennai, d'inviarle altre mie lett.e nelle quali dovevo significarle un mio concetto, et un opera, che io ho fra mano, che dovrà essere (se mi sortirà di tirarla à fine et se non m'inganno) in qualche parte di non poco utile alla Repub.ca Litteraria, nella q.le tenendo V.S. uno dei principali luoghi dovevo (com'io farò) richiederla, et del suo consiglio, er del suo aiuto; ma il non essere ancora interam.te all'ordine per quello, che io ne la dovevo richiedere è stata, et è cagione dell'indugio: non per questo in q.to tempo me ne sto ozioso, come sentirà, quando havrò in pronto quanto ho in animo di accennarle il che dovrà essere assai presto [...]";"Fr.";13039;"71r";"71r";
"1658-09-21";"letter";"Molto cortese risconosco la lett.ra che V.S. mi scrive sotto li 30 del mese pass.to";"Molto cortese risconosco la lett.ra che V.S. mi scrive sotto li 30 del mese pass.to; e non posso che confermarle la parzialità del mio affetto, e la stima dovuta alla sua virtù. Circa la traduzione dei libri di Apoloonio, mi dispiace haverle a dire come ci siamo ingannati in credere che vi fusse l'Ottavo, poiché nel tradurgli ci siamo accrtj che non sono più che sette, et il creduto l'Ottavo è intitiolato Ottavo, ma è un libro di diverse materie e di altro autore; Si è ben ritrovato tra i med.mi libri Arabi un operetta di Archimede, ove sono 16 proposizioni che verranno anche esse tradotte; INviamo intanto a V.S. il titolo della med.a operetta. Non p stato per poco profitto haverne ritrovati di quattro tre persuadendomj che sia per [ricever] da questi grandi utilità la Rep.a Litteraria e gran consolazione i virtuosi. Procurerò che i Termometri che V.S. desideradieno fattj in diligienza e con la med.ma ancora inviatj quanto [prima?]. [...]";"Fr.";13039;"75r";"75r";
"1649-06-17";"letter";"La sua lettera dei 21 di Maggio, con la quale ella";"[…] dicendole, che solo ho, intorno a Saturno, confrontato le apparenze di quel Pianeta, con quello che già con i nostri occhiali buoni si era veduto. Procurerò ancora di confrontare ciò che ella mi accenna in proposito della Luna, et farò fare l'esperienza dei vetri, con la proporz.ne de i circoli, che ella ha posti nella sua carta per vederne la loro operaz.ne";"Fr.";13039;"7r-v";"7r-v";
"1659-03-31";"letter";"Hò con sommo mio contento ricevuto la lett.ra";"Hò con sommo mio contento ricevuto la lett.ra di V.S. de 28 scorso, mentre da essa ho sentito esserle comparsa la mia, nella quale li avviso haverle mandato vari strumentinj di vetro conforme ella me ne haveva fatta istanza; et più caro mi sarà udire che i med.mi sieno comparsi in sua mano; et senza patimento. Et intorno a quel Termometri inviatoli dall'Amico di Pollonia; per poter dire a V.S. qualche aggiustata rispota sopra le sue operazioni, è necessario che ella mi mandi una misura, ò disegno puntuale della sua grandezza, et in quanti gradi sia diviso con aggiungnervi la relazione di una esperienza, che desidererej V.S. facesse che è questa di mettere il Termometro dentro al Diaccio stritolato e osservar quanto l'acqua del Termometro, et a che gradi cali doppo essere il md.mo stato nel Diaccio per lo spazio i mezza ora, ò con tenervelo tanto tempo sommerso che cali alla minor possibile bassezza. Circa lo Oriuolo regolato dal Pendolo, certo è che l'Invenzione è bella ma non si deve defraudare dalla gloria dovutali il [?] per sempre ammirabile Galileo, che già nel mille seicento trentasei, se io non erro, propose q.sta si utile invenzione alli [?] Stati d'Olanda et io ho ritrovato, benche in parte diverso circa la costituzione delle Ruote un modello fatto già dal med.mo Sig. Galileo; et tre Anni sono, che quà si studiò sopra l'istesso suggetto, ne fù fatti uno da un Virtuoso che spero riuscirà ridotta la sua fabbrica al pulito, di non minor facilità, et giustezza del ritrovato dal [?] Cristiano Hugenio [...]";"Fr.";13039;"89r-v";"89r-v";
"1659-08-07";"letter";"La bonte du Ser.me Prince Leopold";"La bonte du Ser.me Prince Leopold a voulu que he vous anvoie un certain discours du Mercure que je fis pour satisfaire en partie au desir du Se.me Duc. Il vous plaira donques de le considerer et [souffrir cy en yceluy verres que je ne suis] arrivé au but d'ppaiser les espris eslues comme le vostre, aux difficultes que peuvent advenir suivent cette matiere. Ce cy au moins servira pour me introduire a vostre service au quel seray toute ma vie.
Fleurence ce 7me de Aust 1659
Monsieur
Vostre tres Humble[?]
Cherles Rinaldin";"Fr.";13039;"97r";"97r";"Letter accompanying the ""Traité sur le vif argent"""
"1650-00-00";"letter";"Factum a me quod imperasti illa pauca quae notavi in peregrinatione mea";;"Fr.";13039;"9r";"9r";
"1657-12-19";"letter";"Sento quanto Vostra Signoria mi significa ...";"[…] Ho ricevuto l'esperienze del Se.mo P. Leopoldo delle quale sono rimasto assai soddisfatto […]";"Gal. ";161;56;"103r-v";
"1660-07-04";"letter";"Mi comanda il Serenissimo Principe Leopoldo mio Signore, che comandi copia a V. S. ...";"Copia di lettera ed esperienza mandata al Sig.r Michel Agnolo Ricci a dì 4 luglio 1660
Mio Sig.re
Mi comanda il Ser.mo Principe Leopoldo mio Sig.re che io mandi copia a V.S., come fo, con l'aggiunta d'una galanteria nuovamente osservata in quest'Accademia. Prova questa contro la leggerezza positiva, benché non universalmente; né la compiacenza d'una verità per noi così chiaramente riconosciuta c'inganna punto in farci credere dover ella così facilmente appagare o i Cartesiani a conto del loro secondo elemento, o materia celeste, alla quale da niuna sustanza che sia in natura è tenuta portiera, o quelli che chiamano l'etere in sussidio della natura tremante per la paura del vuoto. Nulla di meno si contenterà V.S. di participarla in Francia al Sig.re Thevenot, poiché per quelli almeno che credono gli spazi lasciati dall'argento vivo nell'abbassarsi ch'ei fa nelle canne e nei vasi eccedenti l'altezza d'un braccio e un quarto rimanere interamente vuoti d'ogni sustanza, l'esperienza va un pezzo innanzi con l'efficacia delle sue prove.
Né dissimulo a V.S. uno dei fini che ci muove ad anticipare l'avviso di questa esperienza, poiché
se ben a quest'istesso proposito ne habbiamo qualche altra più universale e forse dimostrativa,
con tutto ciò, come quelle che non s'adattano così facilmente alla capacità di ciascuno, meno ci
tengono in gelosia che altri se ne faccia bello, ma questa, o sia l'avvantaggio del cadere così
manifestamente sotto dei sensi, certo è che, se l'attendiamo in paragone di quelle che tendono
all'istesso fine, ma per la via maestra delle dimostrazioni geometriche, ci bisogna dire essersi non so come ingiustamente usurpata una certa aura universale, dalla quale temiamo forse a quest'hora
insufficiente il ripiego preso per assicurarci. Servirà in oltre il comunicarla per far credere a quei signori vano il sospetto significatoci che habbia S.A. revocato il pensiero del commercio litterario, stabilito più mesi a dietro, sentendo hora attribuirsi le cagioni del nostro indugio ad accidenti di mera casualità, fra i quali son forse stati i più considerabili alcune indisposizioni in vari tempi occorse all'A.S., delle quali essendone andate colpate per buona parte le sue non mai intermesse applicazioni a questi medesimi studi, e stata S.A. dalla violenza delle congiunture accennate consigliata di quando in quando ad un riposo più forzato che volontario.
Così l'essersi differito l'incominciamento del promesso commercio è stato più che della propria
elezione del S.r Principe effetto della lentezza degl'Accademici in sollecitare l'A.S. a nuove fatiche, sapendo ciascuno per prova con qual fervore poi l'intraprenda, anzi che per l'evidenza di tal verità, solo in questo caso haremmo forse men che volentieri secondato anche l'espressi comandi con gl'atti per altro eternamente dovuti della nostra obbedienza. Hora però volentieri ci sottoponghiamo all'impegno che seco ne porta di continovazione l'inviare questo saggio anticipato, per haver più presto a goder del gusto e del profitto che assai largamente ne promette la comunicazione degli studi di così dotta adunanza.
Per hora si attende a risarcire con la prestezza possibile i danni del passato silenzio, benché con
un solo pregiudizio egualmente comune et a loro et a noi, che è l'haver affidato il Sig.r Principe mio Signore alla mia poca habilità il peso di quest'affare. Vero è che questa, tale quale ella si sia, sarà interamente applicata a farsi che avanti la fine del mese di settembre prossimo habbino quei signori un'esatta relazione dell'operato in fin qui, per rimaner in giorno co' nostri diari cominciati sotto dì 18 giugno del 1657.
In tanto prego V.S. a farmi valere quest'occasione a meritare l'honore de' suoi comandi et a farmeli conoscere
Firenze li 4 luglio 1660
Obligat.mo S.re
Lorenzo Magalotti

Supposto che l'ascendere di quei corpi che leggieri comunemente si chiamano non derivi (com'altri credono) da un intrinseco lor principio, ma bensì dallo scacciamento degl'ambienti in ispecie più gravi, e che in tal maniera per modo d'esempio si sollevi il fumo per l'aria, ne veniva per evidente conseguenza che movendosi questo in uno spazio vuoto, quale+K14 si crede quello che lascia nei soliti vasi l'argento vivo nell'abbassarsi, dovrebbe anch'egli non altrimenti che gl'altri gravi discendere.
A questo fine portò il Sig.r Dottor Giovanni Alfonso Borelli la seguente maniera d'accertarsene.
Sia il vaso di christallo ACE aperto prima in AB, e la canna EC sia più alta d'un braccio e un quarto. Si fermi in B col chiudere a fuoco l'apertura BA un fil di rame, al quale sia attaccata una pallina di profumo o d'altra materia che facilmente s'accenda. Empiasi poi per la bocca E tutto il vaso d'argento vivo, e quella sommersa sotto l'argento d'un altro vaso sottoposto, rimarrà il vuoto nella canna AC, non sostenendosi l'argento vivo oltre il punto D, che sarà la solita altezza d'un braccio e un quarto.
Fermato in questo sito il vaso, si mandi con lo specchio ustorio la cima del cono reflesso dei raggi
solari a ferire in su la pallina F insin'che quella s'accenda, e si vedrà che il fumo di detta palla, formando come gl'altri proietti la sua parabola, a guisa d'una fonte discende.
Dato poi nella palla di cristallo con l'esito dell'argento vivo l'adito all'aria non più si vede il fumo discendere, ma bensì sollevarsi infin tanto che, incontrando finalmente il concavo della palla, da quella per all'in giù si riflette.";"Gal. ";252;1;"1r-4r";
"1657-11-26";"letter ";"Non risposi il sabato passato alle due gentilissime di Vostra Signoria molto Illustre et Eccellentissima delli 19 e 21";;"Gal. ";252;20;"35r-39v";
"1657-11-21";"letter";"Ho ricevuto la sua gentilissima lettera coll'inclusa dimostrazione...";"Ho ricevuto la sua gentilissima lettera coll'inclusa dimostrazione, la quale ho stimato bella e squisita quanto si può mai desiderare; haverei però havuto caro, che ella havesse veduto a Firenze quelle molte proposizioni, che io all'ora abbozzai in questo proposito. Ma è bene che ella ancora habbia havuto la parte del gusto nell'incontrare una delle ragioni di quella conclusione ch'è verissima. La lettera poi del Sig.r Rinaldini, perché era, cred'io, accidentalmente da un cartoncino attaccato il sigillo volante non mi volsi arrischiare di aprirla, per non dare occasione a quell'huomo sospettosissimo di entrare in qualche vana imaginazione, però la finii di sigillare, e gliela inviai subbito. E però il giorno, assai sobriamente e con parole scarsissime, mi accennò non so che di certi fili di rame riscaldati fatti da V.S., perseverando tuttavia nella sua caponeria, mostrando egli di non intendere quello che crede di intendere apertamente. Io pure mi sforzai di torli quei po' di dubbii che egli mi apportava, ma dall'altra parte mi son finito di chiarire che egli non ha finito ancor di capire la forza della dimostrazione con la quale tal conclusione si prova; e però lo lasciai abbondare nel suo senso. Ricordo a V.S. di nuovo che facci istanza a Sua Altezza, all'horché saran ripigliati gli studi dell'Accademia, che si mettano in opera quelle sperienze che io scrissi.
Staremo a vedere se l'Onofri sarà puntuale, e quando no bisognerà seco venire a ferri. In tanto a
V.S. et al Sig.r Cosimo affettuosamente abbraccio e bacio le mani, e così fa anche il Sig.r Visconte
Pisa li 21 novembre 1657
Aff.mo S.re
Di V.S. molt'Ill.re
Giovanni Alfonso Borelli
in margine:] Ho ricevuto le postille dal Sig.r Galileo che ella mi inviò. Sig.r mio la riverisco di tutto quore; l'istesso dico al Sig.r Cosimo, al quale ricordo che mi favorisca della copia di quel capitolo della Toga";"Gal. ";283;11;"19r-20v";
"1657-11-28";"letter";"Ho avuto estrema consolazione dalla gentilissima lettera di vostra signoria...";"Molto Ill.re Sig.r mio e P.rone Oss.mo
