"gregorian date";"type";"incipit";"transcription";"collection";"folder";"n. in folder";"shelf mark";"notes"
Ho havuto estrema consolazione dalla gentilissima lettera di V.S. e dalla inclusa copia della lettera scritta all'amico. E mi pare tanto efficace et evidente il modo col quale V.S. prova la conclusione che prende a dimostrare, che io non so capire come si possan trovar cervelli così contumaci che non si lascino persuadere da quelle. In somma non so trovar altra scusa per lui, se non che, forse, egli sul principio s'impegnò a contradire tal mia ragione et hora, per politica colla quale ei suol filosofare e servirsi della filosofia, continua a disprezzar così fatte ragioni. Finalmente ei si riduce a dire che la superficie interna dell'anello, come se fusse di durissimo diaspro o diamante, solamente non può crescere, ma bensì tutto il resto del corpo dell'anello verso le parti esteriori; la qual cosa per credere, come ella vede, ricerca un cervello docilissimo e credulo. Ma parliamo d'altro. Si è qui sparso voce che il Sig.re Auditor Vettori sia per venire a Pisa. V.S. costì potrà meglio di noi sapere se questo è vero, perché quando il detto Sig.re non venisse a Pisa, son necessitato a pregarla che da parte mia faccia a detto Sig.re istanza che dia commissione a qualche dottore di Pisa, acciò che possa rivedere il mio libro e concedere la licenza di stamparsi. E se ancora a V.S. paresse esser necessario adoperare l'autorità del Serenissimo Principe per questo affare, la priego ancora che gliene dica una parola, acciò che egli colla sua autorità renda facile questo negozio. L'Onofri mi scrive che aspetta per la fine di questo mese il carattere nuovo da Venezia e che subito si porrà in viaggio con il resto degli arnesi necessari a porre in punto la stamperia. E perché io dubito della sua puntualità, stimo bene non cominciare a far venire la carta, se non sarò più che sicuro che egli se ne venga. Se V.S mi potesse favorire di cavar da lui o da altra parte se è vero che egli venga al detto tempo, mi farebbe sommo favore et, in tal caso, vorrei anco che nel medesimo navicello, nel quale imbarcarà il torchio e l'altre sue robe, imbarcasse parimente tre o quattro balle di carta con il resto delle figure che si trovano attualmente intagliate, perché in questa maniera sarei sicuro di non far la spesa della carta indarno. Di più, perché io ho stabilito di usare quella diligente puntualità che usa il Clavio nelle citazioni alle margini, che ei fa delle proposizioni necessarie per le dimostrazioni, il quale mette un carattere piccolino nel medesimo testo e poi un'altro corrispondente alla margine, del quale il primo è indice, però vorrei che V.S. dicesse all'Onofri che recasse seco qualche poco di detti caratteri minutissimi per poterne usar anch'io in quel modo che l'adoprò il Clavio, e può avvertire il detto Onofri che non è necessario portarne gran copia di detti caratteri, ma basta che di ciascheduna lettera ne porti una mezza dozzina e così senza suo scommodo potrà dare a me questa sodisfazione. Scusi V.S. del troppo incommodo e della mia confidenza. Aspetto qualche notizia delle nuovità occorse nell'Accademia e particolarmente di quelle cose che io ultimamente scrissi al Serenissimo Principe e del parere di V.S. e degli altri signori accademici intorno ad essi. E per fine a V.S. insieme col Signor Cosimo abbraccio affettuosamente e riverisco; il medesimo dice il Signor D. Jacopo. Pisa li 28 novembre 1657
Di V.S. molto Ill.re
Aff.mo Ser.re
Giovanni Alfonso Borelli";"Gal. ";283;13;"22r-23v";
"1657-12-03";"letter";"Ricevo una gratissima di V.S. delli 26 con mio molto gusto";"Molt'Ill.re Sig.re P.ne Oss.mo
Ricevo una gratissima di V.S. delli 26 con mio molto gusto. In risposta le dico che per sua informazione quest'esperienza dell'anello fu proposta da me al Serenissimo Leopoldo, come S.A.S. gli puol attestare, onde V.S. non se maravigli s'io ciò ho fatto qualche difficultà, perché pretendo poterne cavar molte notizie; né la mia difficultà sta nell'allargamento o stringimento, perché se V.S. prenderà la mia lettera scrittale di già, trovarà ch'io dico come credo l'accrescimento delle dimensioni si facci per ogni verso (e poi soggiungo) che confesso potersi fare o credere che si possi fare più per il giro, ch'io chiamai lunghezza di quello, sia per latitudine.
Sì che quanto a questo non ne ho una minima difficultà, ma quello di che dubitavo era se l'esperienza d'un semplice (1) riscaldamento, tanto quanto sia quello che proviene dall'acqua calda che noi adopravamo, fosse tale che facesse l'effetto; però scrissi a V.S. circa il modo di aver sperimentato e se io dissi che cresceva per ogni verso, dissi ciò che pare che si debba concedere
Non negando ch'il crescimento possa esser più per un verso che per l'altro, anzi concedendo che debba farsi proporzionalmente, la cosa è chiarissima e quello che V.S. dimostra nell'anello io di già (1) avevo dimostrato in un parallelepipedo, a punto procedendo nella maniera medesima. Con tutto cio, mentre si fa esperienze io le vorei fatte per levar ogni scrupolo e ben che la geometria non mentisca, nulla di meno, contratta alla materia, puol da questa ricever qualche macchia il suo candore, sì che parlando d'un'orbita astratta dalla materia, et io del mio parallelepipedo, non ha dubbio che conchiudiamo, ma quando si vien all'operar della natura, passiamo in confini della geometria, che per ciò, per mio credere, convien far riprove per supplire al mancamento che dalla materia potesse accadere. E poi, per dirla a V.S. con ogni sincerità, cotesto effetto dell'abbassamento puol essere salvato per altra via senza punto alterar la dimensione del vaso; per ciò dubitando io dove gittarmi, cerco ogni minuzia, et a tall'effetto.
Scrissi a S.A.S. che volesse far di nuovo l'esperienza della palla riscaldata et agghiacciata, quale fu pure proposta da da [sic] me, e ciò perché ritrovavo qualche scrupulo sovenutomi non senza ragione, come a S.A.S. significai. Mi maraviglio ch'il S.r Borelli (1) non mi abbi significato cosa alcuna della dimostrazione di V.S., tanto più che li giorni a dietro fui da lui, prestandogli quel'Euclide compendiato che V.S. mi diede costì, sì che parlammo alla lunga e anco sopra queste materie. Finalmente non ho che dire. Ho ricevuto una lettera da paese lontano, la serbo per  mostrarla a V.S. come, se piace a Dio, ci rivederemo, et a punto questa mattina, avendone riceuta un'altra li giorni a dietro.
Mi favorischi dir al Serenissimo Principe Leopoldo ch'io non perdo tempo e che tiro in avanti la stenditura delle 'sperienze, quale ho fatto veder in parte al Sig.r Marsili. 
Ora sto facendo copiare i problemi geometrici e V.S. ne sentirà qualche aviso. Nel rimanente li sei scudi che ella riceverà dal Sig.r Bordoni, mi farà grazia darli al Sig.r Gioseppe Bossoli, costì corispondente qua del Saminiatelli, perché me li facci pagar qui, ch'è quanto per ora mi occorre. Mentre la ringrazio infinitamente dell'incommodo si prende per me, in fine la riverisco di cuore e me le ricordo servitor da dovere. Pisa li 3 dicembre 1657.
Di V.S. M.o Ill.re
Aff.mo et Obig.mo Ser.re vero
Carlo Rinaldini";"Gal. ";283;14;"24r-25v ";
"1658-02-01";"letter";"Son ritornato in Pisa dove servirò V.S. con ricapitar la lettera al Sig. Serenai…";"Sig.r mio P.ron Col.mo
Son ritornato in Pisa dove servirò V.S. con ricapitar la lettera al Sig.r Serenai.
A Livorno si è fatto qualche esperienza, cio è circa il ghiaccio.
In oltre ho fatto quella del tiro del pezzo, osservando se la palla nel medesimo tempo cade
perpendicularmente dalla bocca e la spinta dalla polvere ariva al medesimo piano, e doppo molte
riprove abiamo ritrovato ch'ambi le palle cadono in un tempo stesso, onde in un medesimo tempo
l'una e l'altra giunge al piano dell'orizonte, del che ne ho auto sommo gusto. E qui, per non aver
che dir di più, per fine la riversico di tutto cuore. Pisa il dì primo febraro 1658
Di V.S. mio S.re
Dev.mo et Oblig.mo Ser.re
Carlo Rinaldini
";"Gal. ";283;22;"39r-40v";
"1658-03-09";"letter";"Mi vien detto per cosa certissima che i RR. Gesuiti fanno strepito…";"Mi vien detto per cosa certissima che i Reverendi Gesuiti fanno strepito avanti il tempo, conciosiaché dicono che se nel libro dell'osservazioni naturali fatte costì ci sarà cosa che possi toccar qualcheduno di loro, che averanno uomini a' quali dà l'animo di rispondere, e che fra tanto tutto che possono sapere delle cose fatte, procurono di sperimentare e ne fanno un libro.
Deridono oltre a ciò molte cose fatte da noi, come l'esperienza delle botticine, dicendo d'averla fatta con porre dell'arena nel lastricato e vedute nascer al cader della pioggia, e molte altre cose che per brevità tralascio. La sostanza del fatto è ch'ànno pavura grandissima che non se gli rivegga il pelo e si rimuovono le cose vecchie al tempo. Io ho risposto all'ambasciatore, quale
credo con ragione poterlo chiamar così, che se loro averanno uomini i quali sapranno rispondere, et altri averanno quelli a' quali dà l'animo di replicare, in ogni caso che siamo per venir a questo, ma che fra tanto non pensino di voler metter pavura con quel lor berettone, perché la pavura in questo caso, 'sendo figlia del poco sapere, se la pigli chi vole. Mi è parso bene d'avisar il tutto a
V.S., perché se stima bene lo confidi col Serenissimo Leopoldo, il quale forse potrebbe credere per ben fatto le cose che occorrono alla giornata non doversi palesare e restringer il negozio in pochi. Questi ànno auto le cose non ultimate e digerite, onde deridono le nostre azioni. Io non so come ci voglino entrare; per me V.S. sa ch'altre volte ho esagerato sopra simil
gente e che so il modo di mortificarli, ma non avendo il commodo, mi convien aver pazienza di vederli trionfare; vegga se si puol sentir la maggior petulanza e presunzione!
Un principe non si puol prender i suoi gusti che ci vogliono dar di naso! Non ho che dir altro. Ho il diavolo per il capo. Loro vorebbero sfacciatamente tacciar ogn'uno e non vorebbero né meno per ombra esser tocchi, già che si levano tanto per tempo a far le loro proteste e non si ricordano della loro insolenza. Basta; ànno la fortuna dalla loro. Io per me poco posso e, quel poco che posso, non lo posso né meno dimostrare. Starò a vedere e sentire, cossì goderò la mia quiete. Con che faccio fine, supplicandolo del onore de' suoi commandi.
Pisa li 9 marzo 1658
Di V.S. mio Sig.re
Dev.mo Oblig.mo Se.re
Carlo Rinaldini
";"Gal. ";283;25;"45r-46v";"Jesuits critics; ""libro dell'osservazioni naturali fatte costì"""
"1657-04-28";"letter";"Mi comanda il Serenissimo Signor Principe Leopoldo mio Signor che io scriva a Vostra Signoria";;"Gal.";154;29;"54r-55v";
"1657-12-27";"letter";"La lettera di Vostra Signoria è stata da me consegnata …";;"Gal.";161;60;"111r";
"1658-06-03";"letter";"Con sommo gusto ricevo una gratissima di Vostra Signoria …";;"Gal.";161;61;" 113r-v";
"1658-01-07";"letter";"Finalmente ho ricevuto un'altra lettera di quell'amico lontano …";;"Gal.";161;62;"115r";
"1658-02-10";"letter";"Ricevo una cortesissima di Vostra Signoria, dalla quale mi vien confermata ...";;"Gal.";161;67;"125r-v";
"1658-04-15";"letter";"Sento l'aviso che Vostra Signoria mi da del libro stampato ...";;"Gal.";161;80;"155r";
"1658-01-05";"letter";"""Dal Serenissimo Principe Leopoldo potrà sentire Vostra Signoria Eccellentissima...""";"Dal Serenissimo Principe Leopoldo potrà sentire Vostra Signoria Eccellentissima alcuni miei strumenti et esperienze, parte fatte e parte da farsi, intorno alla pressione, constipazione dell'aria etc. [...]";"Gal.";252;17;"29r";
"1657-11-17";"letter ";"Non risposi la settimana passata alla sua cortesissima perchè ne i giorni che mi doveva esser resa fui di fuori";"Non risposi la settimana passata alla sua cortesissima perchè ne i giorni che mi doveva esser resa fui di fuori, e non la recuperai prima che il lunedì appresso dalla bottega di un [merciaio] dove io fo lasciare le mie lettere. Rendole adesso affettuosamente grazie della nota inviatami, e perchè mi è tempo a pensarci, per ora non le dico altro [...]. Godo ch'ella si sia certifrata esser vero ciò che io le dissi intorno al problema de minimi [Balzi?] e nonmeno goderò in sentire ch'ella abbia resoluto il quesito, come so che le riuscirà facilmente [s'ella avessi tempo ?]; e perchè infinite per così dire sono le vie per le quali si giugne alla cognitione di un vero, sarà bella cosa il vedere quanto sia diversa la sua solutione dalla mia che a richiesta del Sig.r Lorenzo Magalotti io ritrova, e gli partecipai circa un anno fà per lettera a Pisa, et in [nove] poi qui in Fiesole, gia che mi persuado anche e tengi quasi per fermo che ogni altra anunciatione e qualunque altro metodo va pervenire altri fuori che il mio nel quale vi si incontra con modo strano";"Gal.";252;18;"30r-v";
"1657-11-17";"letter ";"Doppo scritto et inviata la lettera alla posta ricevo l'altra sua";;"Gal.";252;19;"31r-34v";"reduction of the heated ring  experiment to a mathematical form"
"1657-11-15";"letter ";"Hiersera pagai al Signor Bossoli li scudi 6 riscossi dal Serenissimo Principe Leopoldo";"*INCOMPLETE* Hiersera pagai al Signor Bossoli li scudi 6 riscossi dal Serenissimo Principe Leopoldo per mano del Sig. Bordoni con la ricevuta inviatami qui da V.S […]
Si sono fatte l’esperienze dell’anello di metallo, e di legno come propose V.S. [?], e già da S.A.S. [resterà?] informata dell’esito, sì come d’altre cose osservate in questo tempo quali non le significo, perché già S.A. hà detto volerne costà dar conto per la presente occasione. […]";"Gal.";252;21;"40r-41v";
"1660-07-10";"letter ";"Vengo a presentare a V.A. la mia divotissima virtù...";"Serenissimo Prencipe
Vengo a presentare a V.A. la mia divotissima servitù, inardito a ciò principalmente dalla benignità colla quale V.A. m'a voluto far degno della communicazione degli essercizij dell'Accademia di Pisa et che a me fosse mandata quell'esperienza che il Signor Michel Angelo Ricci doveva per ordine di V.A.  trasmettere agli Accademici di Pariggi.
Esseguirò in ciò i commandamenti di V.A. con quella puntualità che me li possa far meritare in
altr'occasioni quali da me al pari di qualsivoglia gran gloria e fortuna saran sempre ambite. Et a
V.A. con ogni riverenza et devoto ossequio m'inchino
di V.A.
Pariggi, li 3 settembre 1660
Divotissimo et Ubligatissimo Servitor vero Padre Thevenot

Parigi, li 3 settembre 1660.
Signor Thevenot.
Rende grazie a S.A. per l' onore fattoli della prima esperienza inviatali e della promessa fattali della communicazione litteraria da instituirsi con l'accademia di Francia.
(1) mano di Lorenzo Magalotti";"Gal.";252;32;"57r-58v";
"1661-07-04";"letter ";"Non prima delle due ore di notte ricevei martedì un piego di V.S. con la bellissima osservazione del fumo descendente…";"Ill.mo Sig.r mio e P.rone Col.mo
Non prima delle due ore di notte ricevei martedì un piego di V.S. con la bellissima osservazione
del fumo descendente in quello spazio lasciato dall'argento vivo, che alcuni hanno creduto (non so con qual fondamento) essere vacuo; e perché non fu in tempo ch'io la potessi mandare in Francia pel corriero di questa settimana, seguirà senza dubbio il prossimo lunedì vegnente. Goderà il Sig.r Tevenot in vedere un'esperienza così gentile e ne goderanno anche gli altri signori di quell'Accademia, tanto più che porta in conseguenza la bramata communicazione della quale è una caparra tra cotesti e quei signori, da continuarsi poi, come spero, con profitto delle buone lettere e con vicendevole sodisfazione et amore. Spiacemi che le indisposizioni accennatemi da V.S. abbiano sì lungamente travagliato il Sig.r Prencipe Serenissimo e prolongata l'esecuzione di questo che ora si è stabilito da Sua Altezza, dalla cui benignissima protezione i virtuosi di Francia riconosceranno il frutto e l'onore di questa nobile communicazione. Io che in tal affare ho più tosto
portate le altrui istanze, che interposta la mia intercessione come consapevole della propria
debolezza, resto nientedimeno confuso in vedermi a parte di tant'onore. Ne scrivo l'annessa al Si.r Prencipe e, per servirmi a rendergli le 
grazie dell'istesso mezzo col quale le ho ricevute, supplico V.S. a volersi degnare di presentargliela. Ciò sarà un rendermi più obbligato a servirla, benché io non ne possa essere né più volonteroso, né più disposto, avendo in me medesimo una particolar divozione al suo merito et un gran sentimento di gratitudine verso gli effetti della sua cortesia, che me gli ha partecipati con espressioni di tanta gentilezza. Chi provasse in quello spazio una fiamma in vece di fumo,
crederei che mostrasse qualche bella apparenza, mentre però avanti d'accender la fiamma non si
riempisse tanto di fumo che ingrossasse quel mezzo. Alla diligenza del Sig.r Borelli non mancherà invenzione per isperimentarlo et io ne sentirei volontieri a suo tempo la riuscita. Ardisco anche di supplicar V.S. che voglia in mio nome riverire il medesimo Sig.r Borelli; e qui resto, facendole umile riverenza. Roma li 10 luglio 1660
Di V.S. Ill.ma
Dev.mo et Obbl.mo Serv.re
Michel Angelo Ricci
Roma, li 10 luglio 1660.
*Sig.r Michel Agnolo Ricci. Risponde ad una lettera, nella quale se gl'era mandata copia dell'esperienza del fuoco discendente nel vuoto, acciò egli la mandasse in Francia al Sig.r Tevenot (*1) Nota di Lorenzo Magalotti.";"Gal.";252;36;"72r-73v";
"1660-09-03";"letter ";"Mi comanda il Serenissimo Principe Leopoldo mio Signore, che comandi copia a V. S. ...";"Mi comanda il Serenissimo Principe Leopoldo mio Signore che io mandi copia a VS. come fo con l’aggiunta d’una galanteria nuovamente osservata in quest’Accademia. Prova questa contro la leggerezza positiva, benché non universalmente. Né la compiacenza d’una verità per noi così chiaramente riconosciuta c’inganna punto, in farci credere dover ella così facilmente appagare a’ i Cartesiani a conto del loro secondo elemento o materia celeste, alla quale da niuna sostanza che sia in natura è tenuta portiera, o quelli che chiamano l’Etere in sussidio della natura, tremante per la paura del vuoto. Nulladimeno si contenterà VS. di parteciparla in Francia al Sig. Tevenot, poiché per quelli almeno che credono gli spazi lasciati dall’argento vivo nell’abbassarsi che ei fa nelle canne e nei vasi eccedenti l’altezza d’un braccio e un quarto rimanere interamente vuoti d’ogni sostanza, l’esperienza và un pezzo innanzi coll’efficacia della sua prova. Né dissimulo a VS, un de’ fini che ci muove ad anticipar l’avviso di questa esperienza: poiché sebbene a questo istesso proposito ne abbiamo qualch’altra più universale e forse dimostrativa, con tutto ciò come quelle che non si adattano così facilmente alla capacità di ciascuno meno ci tengono in gelosia che altri se ne faccia bello, ma questa, o sia l’avvantaggio dell’apparire così manifestatamente al senso, certo è che se l’attendiamo in paragone di quelle che tendono all’istesso fine, ma che per la via maestra delle dimostrazioni geometriche, ci bisogna dire essersi non so come ingiustamente usurpata una cert’aura universale, dalla quale temiamo forse a quest’ora l’insufficienza del ripiego preso per assicurarsene. Servirà in oltre il comunicarla per far credere a quei Signori vano il sospetto significatoci, che habbia l’A.S. revocato il pensiero del commercio letterario stabilito più mesi addietro, sentendo hora attribuirsi le cagioni del nostro indugio ad accidenti di mera casualità, fra i quali son forse stati i più considerabili alcune indisposizioni in vari tempi occorse all’A.S.; delle quali essendone andate copate per buona parte le sue non mai intermesse applicazioni a questi medesimi studi, e stata S.A. dalla violenza delle congiunture accennate consigliata di quando in quando ad un riposo più forzato, che volontario.
Così l’essersi differito l’incominciamento del promesso commercio è stato più, che dalla propria elezione del Sig.r Principe, effetto della lentezza degli accademici in sollecitare l’A.S. a nuove fatiche, sapendo ciascuno per prova con qual fervore poi l’intraprenda, anzi che per l’evidenza di tal verità solo in questo caso haremmo forse men’ che volentieri secondato anche l’espressi comandi con gl’atti per altri eternamente dovuti della nostra obbedienza. Hora però volentieri ci sottoponghiamo all’impegno, che seco ne porta di continovazione l’inviare questo saggio anticipato per haver più presto a goder del gusto, e del profitto, che assai largamente ne promette la comunicazione degli studi di così dotta adunanza.
Per hora si attende a risarcire con la prestezza possibile i danni del passato silenzio, benché con un solo pregiudizio egualmente comune, et a loro, et a noi, che è l’aver affidato il Sig. Principe mio Signore alla mia poca habilità il peso di quest’affare. Vero è che questa tale quale ella si sia, sarà interamente applicata a farsì ch’avanti la fine del mese di settembre prossimo habbino quei Signori un’esatta relazione dell’Operato infin qui per rimanere in giorno co’ nostri diari cominciati sotto i 18 giugno del 1657. Intanto prego V.S. a farmi valere quest’occasione a meritare l’honore de suoi comandi, et a’ farmeli conoscere.

Firenze 4 luglio 1660
Lorenzo Magalotti

Supposto che l’ascendere di quei corpi che leggieri comunemente di chiamano, non derivi come altri credono da un intrinseco lor principio, ma bensì dallo scacciamento degli ambienti in ispecie più gravi, e che in tal maniera per modo d’esempio si sollevi il fumo per l’aria, ne veniva per evidente conseguenza che movendosi questo in uno spezio vuoto, quale si crede quello che lascia nei vasi l’argento vivo nell’abbassarsi. Dovrebbe anch’egli non altrimenti che gli altri gravi discendere. A questo fine portò il Sig. Dot. Alfonso Borelli la seguente maniera di accertarsene.
Sia (Fig. III) il vaso di cristallo ACE aperto prima in A, e la canna EC sia più alta di un braccio e un quarto; si fermi in B col chiudere a fuoco l’apertura B A un fil di rame B F, al quale fu attaccata una pallina di profumo, o altra materia che facilmente si accenda. Empiasi poi per la bocca E tutto il vaso d’argento vivo e quella sommersa sotto il livello dell’argento del vaso sottoposto si farà il vacuo nella palla A C, non sostenendosi l’argento vivo oltre il punto D che sarà la solita altezza di un braccio e un quarto: fermato in questo sito il vaso si mandi con lo specchio ustorio la cima del cono reflesso dei raggi solari a ferire in sulla pallina finché quella si accenda, e si vedrà che il fumo di detta palla formerà come gli altri proietti la sua parabola, e a guisa d’una fonte discende. Dato poi alla palla di cristallo con l’esito dell’argento vivo l’adito all’aria, non più si vede il fumo discendere, ma bensì sollevarsi in fin tanto che incontrando finalmente il concavo superiore del vaso, da quello per l’ingiù si riflette.";"Gal.";252;6;"67r-70r";
"1660-07-10";"letter ";"La protezione che la sereniss.ma sua casa in ogni tempo ha tenuta delle buone lettere...";"Sereniss.mo Prencipe
La protezione che la sereniss.ma sua casa in ogni tempo ha tenuta delle buone lettere e dei professori di quelle, mi fece sperare di veder un giorno uniti col mezzo d'una virtuosa communicazione cotesti Sig.ri intendenti delle cose naturali con quei della Francia. Et avendone
più volte scritto al Sig.r Borelli per servire il Sig.r Tevenot che me l'incaricava, ora sento finalmente che l'Altezza V.ra Ser.ma, essendosi liberata dalle indisposizioni che l'impedivano, si degna di promovere una tal opra e vuole che si dia principio con trasmettere in Francia una gentile osservazione fatta da cotesti Sig.ri, la quale appunto in quest'ordinario ricevo per parte di V. Altezza Ser.ma con le lettere del Sig. Lorenzo Magalotti. Non posso esplicare a V.ra Altezza
quant'io di ciò m'onori e quanto lo stimaranno quei Sig.ri di Francia che ne vivevano ambiziosi, ma ben posso renderla certa c'ha onorato fra gli altri un servitore che sommamente brama la
prosperità della Ser.ma sua casa verso la quale sarà sempre tale il mio ossequio, che per questa
particolar cagione mi reputo non immeritevole affatto dei segni che ricevo della sua grazia. Pieno
di riverenza e di confusione, resto
Di V.ra Altezza Ser.ma
Roma, li 10 luglio 1660
Umiliss.mo Obblig.mo Serv.re Michel Angelo Ricci
(1)
Roma, li 10 luglio 1660.
Signor Michel Angnolo Ricci.
Rende grazie a S.A. per la prima osservazione inviatali dalla accademia per participarsi da lui in Francia al Signor Tevenot.
(1) mano di Lorenzo Magalotti";"Gal.";254;22;"36r-37v";
"1657-05-28";"letter";"Ricevo la cortesissima di Vostra Signoria per la quale veggo gli effetti della somma sua gentilezza";;"Gal.";254;30;"56r-57v";
"1657-06-04";"letter";"Da quello che Vostra Signoria mi scrive nella sua lettera argomento che non vi possa essere altra difficoltà";;"Gal.";254;31;"58r-58bisv";
"1657-11-06";"letter";"In conformità di quanto significai a Vostra Signoria l'invio la spesa per il dottorato..";;"Gal.";254;32;" 59r-60v";
"1657-11-21";"letter";"Invio a Vostra Signoria la formula del Dottorato aggiuntovi un punto per esempio.";;"Gal.";254;33;"61r-62v";
"1658-02-12";"letter";"Ritornando a cotesta volta il Signor Cosimo Galilei non mi è parso di perder quest'occasione…";;"Gal.";254;40;"75r-76v";
